"","Year","e0_Masc","e0_Fem","c_Masc","c_Fem"
"1",1751,36.87,39.93,"SWE","SWE"
"2",1752,33.95,36.82,"SWE","SWE"
"3",1753,38.1,41.32,"SWE","SWE"
"4",1754,35.87,39.07,"SWE","SWE"
"5",1755,35.42,37.68,"SWE","SWE"
"6",1756,34.57,37.88,"SWE","SWE"
"7",1757,32.52,35.07,"SWE","SWE"
"8",1758,31.39,34.45,"SWE","SWE"
"9",1759,36.44,39.95,"SWE","SWE"
"10",1760,38.13,41.23,"SWE","SWE"
"11",1761,36.41,39.19,"SWE","SWE"
"12",1762,31.27,33.66,"SWE","SWE"
"13",1763,29.07,31.83,"SWE","SWE"
"14",1764,34.62,37.99,"SWE","SWE"
"15",1765,34.13,37.87,"SWE","SWE"
"16",1766,36.46,39.75,"SWE","SWE"
"17",1767,36.32,40.16,"SWE","SWE"
"18",1768,33.78,36.28,"SWE","SWE"
"19",1769,33.74,35.63,"SWE","SWE"
"20",1770,35.47,37.82,"SWE","SWE"
"21",1771,33.95,36.89,"SWE","SWE"
"22",1772,25.91,29.65,"SWE","SWE"
"23",1773,17.18,18.83,"SWE","SWE"
"24",1774,39.77,41.4,"SWE","SWE"
"25",1775,37.05,39.26,"SWE","SWE"
"26",1776,40.21,42.81,"SWE","SWE"
"27",1777,37.01,39.24,"SWE","SWE"
"28",1778,34.3,36.81,"SWE","SWE"
"29",1779,32.19,33.44,"SWE","SWE"
"30",1780,41.28,44.06,"SWE","SWE"
"31",1781,36.43,39.19,"SWE","SWE"
"32",1782,35.06,38.27,"SWE","SWE"
"33",1783,31.93,35.56,"SWE","SWE"
"34",1784,30.17,32.7,"SWE","SWE"
"35",1785,32.31,34.64,"SWE","SWE"
"36",1786,36.4,39.4,"SWE","SWE"
"37",1787,38.72,41.83,"SWE","SWE"
"38",1788,35.41,38.24,"SWE","SWE"
"39",1789,28.1,34.75,"SWE","SWE"
"40",1790,31.82,35.42,"SWE","SWE"
"41",1791,37.3,39.61,"SWE","SWE"
"42",1792,38.38,41.33,"SWE","SWE"
"43",1793,38.45,40.85,"SWE","SWE"
"44",1794,38.98,41.85,"SWE","SWE"
"45",1795,35.31,37.8,"SWE","SWE"
"46",1796,37.47,40.29,"SWE","SWE"
"47",1797,38.81,41.94,"SWE","SWE"
"48",1798,39.73,42.96,"SWE","SWE"
"49",1799,37.65,41.05,"SWE","SWE"
"50",1800,31.17,33.21,"SWE","SWE"
"51",1801,35.72,38.09,"SWE","SWE"
"52",1802,38.54,41.86,"SWE","SWE"
"53",1803,38.63,41.88,"SWE","SWE"
"54",1804,37.97,41.46,"SWE","SWE"
"55",1805,39.67,42.43,"SWE","SWE"
"56",1806,35.1,37.3,"SWE","SWE"
"57",1807,37.58,39.95,"SWE","SWE"
"58",1808,28.18,32.28,"SWE","SWE"
"59",1809,24.97,28.96,"SWE","SWE"
"60",1810,30.35,33.67,"SWE","SWE"
"61",1811,32.93,36.27,"SWE","SWE"
"62",1812,33.35,36.89,"SWE","SWE"
"63",1813,34.43,38.61,"SWE","SWE"
"64",1814,37.03,40.15,"SWE","SWE"
"65",1815,38.99,41.9,"SWE","SWE"
"66",1816,39.91,43.67,"SWE","SWE"
"67",1817,38.81,41.81,"SWE","SWE"
"68",1818,38.12,41.99,"FRACNP","SWE"
"69",1819,36.75,38.65,"FRACNP","SWE"
"70",1820,38.62,41.88,"FRACNP","SWE"
"71",1821,39.37,40.43,"FRACNP","FRACNP"
"72",1822,40.71,44.84,"SWE","SWE"
"73",1823,43.01,47.39,"SWE","SWE"
"74",1824,42.69,47.27,"SWE","SWE"
"75",1825,42.92,47.61,"SWE","SWE"
"76",1826,40.82,45.42,"SWE","SWE"
"77",1827,40.72,44.61,"SWE","SWE"
"78",1828,36.94,40.29,"FRACNP","SWE"
"79",1829,38.65,40.27,"FRACNP","FRACNP"
"80",1830,38.93,43.45,"FRACNP","SWE"
"81",1831,38.95,41.17,"FRACNP","SWE"
"82",1832,39.12,42.59,"SWE","SWE"
"83",1833,40.36,44.7,"SWE","SWE"
"84",1834,36.3,40.89,"SWE","SWE"
"85",1835,44.94,49.35,"SWE","SWE"
"86",1836,43.05,47.25,"SWE","SWE"
"87",1837,40.01,43.11,"DNK","DNK"
"88",1838,41.91,44.41,"DNK","DNK"
"89",1839,41.12,42.71,"DNK","DNK"
"90",1840,41.84,46.14,"SWE","SWE"
"91",1841,43.05,47.24,"SWE","SWE"
"92",1842,41.04,45.2,"DNK","ISL"
"93",1843,42.67,45.16,"DNK","DNK"
"94",1844,42.97,46.91,"DNK","SWE"
"95",1845,43.51,48.5,"SWE","SWE"
"96",1846,46.44,49.67,"NOR","NOR"
"97",1847,43.47,46.08,"NOR","NOR"
"98",1848,43.36,47.29,"NOR","SWE"
"99",1849,46.31,49.82,"NOR","NOR"
"100",1850,47.78,51.28,"NOR","NOR"
"101",1851,47.97,51.49,"NOR","NOR"
"102",1852,46.98,49.94,"NOR","NOR"
"103",1853,46.48,52.31,"NOR","ISL"
"104",1854,49.92,53.3,"NOR","NOR"
"105",1855,48.59,52.26,"NOR","NOR"
"106",1856,48.84,51.84,"NOR","NOR"
"107",1857,48.81,51.6,"NOR","NOR"
"108",1858,50.04,53.09,"NOR","NOR"
"109",1859,48.56,51.28,"NOR","NOR"
"110",1860,48.67,51.3,"NOR","NOR"
"111",1861,46.27,49.01,"DNK","DNK"
"112",1862,46.68,48.5,"DNK","DNK"
"113",1863,46.6,48.52,"DNK","DNK"
"114",1864,47.62,49.95,"NOR","NOR"
"115",1865,48.98,51.85,"NOR","NOR"
"116",1866,48.35,51.47,"NOR","NOR"
"117",1867,46.22,49.55,"NOR","NOR"
"118",1868,45.42,48.95,"NOR","NOR"
"119",1869,47.54,50.99,"NOR","NOR"
"120",1870,49.18,52.55,"NOR","NOR"
"121",1871,47.96,51.4,"NOR","NOR"
"122",1872,48.47,51.88,"NOR","SWE"
"123",1873,48.19,51.16,"NOR","NOR"
"124",1874,46.3,49.23,"NOR","NOR"
"125",1875,46.1,49.17,"NOR","NOR"
"126",1876,45.33,48.31,"NOR","NOR"
"127",1877,48.3,51.2,"NOR","NOR"
"128",1878,50.4,53.18,"NOR","NOR"
"129",1879,51.93,54.36,"NOR","NOR"
"130",1880,50.5,53.27,"NOR","NOR"
"131",1881,49.03,51.85,"NOR","NOR"
"132",1882,46.78,50.03,"SWE","SWE"
"133",1883,48.49,50.7,"NOR","NOR"
"134",1884,49.52,52,"NOR","NOR"
"135",1885,49.76,52.3,"NOR","NOR"
"136",1886,50.48,52.88,"NOR","NOR"
"137",1887,50.56,52.84,"NOR","SWE"
"138",1888,50.97,53.5,"SWE","SWE"
"139",1889,51.05,54.36,"SWE","ISL"
"140",1890,49.08,51.77,"SWE","SWE"
"141",1891,49.53,52.5,"SWE","SWE"
"142",1892,49.91,55.59,"ISL","ISL"
"143",1893,49.79,57.13,"SWE","ISL"
"144",1894,50.71,53.05,"SWE","SWE"
"145",1895,52.7,55.29,"SWE","SWE"
"146",1896,52.05,55.89,"SWE","ISL"
"147",1897,52.71,55.64,"SWE","NOR"
"148",1898,53.12,56.03,"SWE","SWE"
"149",1899,49.8,53.45,"NOR","ISL"
"150",1900,51.77,55.14,"NOR","NOR"
"151",1901,58.43,60.53,"NZL_NM","NZL_NM"
"152",1902,56.62,59.3,"NZL_NM","NZL_NM"
"153",1903,56.94,59.53,"NZL_NM","NZL_NM"
"154",1904,58.92,61.86,"NZL_NM","NZL_NM"
"155",1905,60.25,62.45,"NZL_NM","NZL_NM"
"156",1906,60,62.83,"NZL_NM","NZL_NM"
"157",1907,56.85,58.95,"NZL_NM","NZL_NM"
"158",1908,59.34,62.49,"NZL_NM","NZL_NM"
"159",1909,60.27,63.24,"NZL_NM","NZL_NM"
"160",1910,59.85,62.5,"NZL_NM","NZL_NM"
"161",1911,60.41,63.34,"NZL_NM","NZL_NM"
"162",1912,61.63,64.54,"NZL_NM","NZL_NM"
"163",1913,60.34,63.15,"NZL_NM","NZL_NM"
"164",1914,60.53,64.14,"NZL_NM","NZL_NM"
"165",1915,61.22,64.52,"NZL_NM","NZL_NM"
"166",1916,60.03,63.93,"NZL_NM","NZL_NM"
"167",1917,61.29,64.29,"NZL_NM","NZL_NM"
"168",1918,55.14,57.41,"DNK","NZL_NM"
"169",1919,61.62,64.73,"NZL_NM","NZL_NM"
"170",1920,60.13,62.29,"NZL_NM","NZL_NM"
"171",1921,62.39,65.52,"NZL_NM","NZL_NM"
"172",1922,63.05,65.44,"NZL_NM","NZL_NM"
"173",1923,62.6,65.05,"NZL_NM","NZL_NM"
"174",1924,63.7,66.69,"NZL_NM","NZL_NM"
"175",1925,64.05,66.53,"NZL_NM","NZL_NM"
"176",1926,63.34,66.13,"NZL_NM","NZL_NM"
"177",1927,64.03,66.75,"NZL_NM","NZL_NM"
"178",1928,64,66.71,"NZL_NM","NZL_NM"
"179",1929,63.68,66.9,"NZL_NM","NZL_NM"
"180",1930,64.28,67.31,"NZL_NM","NZL_NM"
"181",1931,64.93,67.78,"NZL_NM","NZL_NM"
"182",1932,66.33,68.28,"NZL_NM","NZL_NM"
"183",1933,66.21,69.03,"NZL_NM","NZL_NM"
"184",1934,65.88,68.51,"NLD","NZL_NM"
"185",1935,66.42,69.14,"NZL_NM","NZL_NM"
"186",1936,66.08,68.48,"NLD","NZL_NM"
"187",1937,66.23,68.6,"NLD","NZL_NM"
"188",1938,66.55,68.98,"NLD","NOR"
"189",1939,66.92,69.26,"NLD","NZL_NM"
"190",1940,66.13,69.7,"NZL_NM","NZL_NM"
"191",1941,65.75,69.2,"NZL_NM","NZL_NM"
"192",1942,67.57,70.36,"SWE","SWE"
"193",1943,67.34,70.08,"SWE","SWE"
"194",1944,66.25,70.01,"AUS","NZL_NM"
"195",1945,67.16,70.45,"SWE","NOR"
"196",1946,68.36,71.7,"SWE","ISL"
"197",1947,68.35,71.67,"NOR","NOR"
"198",1948,69.72,72.86,"NLD","NOR"
"199",1949,69.98,73.21,"NOR","ISL"
"200",1950,70.31,73.52,"NLD","ISL"
"201",1951,70.76,74.29,"NOR","NOR"
"202",1952,70.99,74.86,"NOR","ISL"
"203",1953,71.24,75.07,"NOR","NOR"
"204",1954,71.33,75.6,"NOR","ISL"
"205",1955,71.53,75.91,"NOR","ISL"
"206",1956,71.49,75.53,"ISL","NOR"
"207",1957,71.72,75.53,"ISL","NOR"
"208",1958,71.53,75.95,"SWE","ISL"
"209",1959,71.58,75.79,"SWE","NOR"
"210",1960,72.42,75.86,"ISL","NOR"
"211",1961,71.64,76.19,"SWE","ISL"
"212",1962,71.36,76.07,"SWE","ISL"
"213",1963,71.53,76.02,"SWE","ISL"
"214",1964,71.62,76.33,"SWE","ISL"
"215",1965,71.74,76.53,"SWE","NOR"
"216",1966,71.84,76.71,"SWE","NOR"
"217",1967,71.85,76.94,"SWE","NOR"
"218",1968,71.71,76.79,"SWE","NOR"
"219",1969,71.71,76.67,"SWE","NOR"
"220",1970,72.23,77.32,"SWE","NOR"
"221",1971,71.97,77.39,"SWE","SWE"
"222",1972,72.12,77.53,"ISL","SWE"
"223",1973,72.16,77.72,"SWE","SWE"
"224",1974,72.2,77.97,"SWE","NOR"
"225",1975,72.22,78.66,"ISL","ISL"
"226",1976,73.7,79.88,"ISL","ISL"
"227",1977,73.14,79.23,"ISL","ISL"
"228",1978,73.63,79.27,"ISL","ISL"
"229",1979,73.96,79.34,"ISL","ISL"
"230",1980,73.39,80.07,"ISL","ISL"
"231",1981,73.81,79.54,"JPN","ISL"
"232",1982,74.52,79.73,"ISL","JPN"
"233",1983,74.24,80.35,"JPN","ISL"
"234",1984,74.72,80.26,"ISL","JPN"
"235",1985,74.89,80.55,"JPN","JPN"
"236",1986,75.4,80.98,"ISL","JPN"
"237",1987,75.65,81.43,"JPN","JPN"
"238",1988,75.59,81.33,"JPN","JPN"
"239",1989,76.11,81.8,"ISL","JPN"
"240",1990,75.94,81.86,"JPN","JPN"
"241",1991,76.16,82.17,"JPN","JPN"
"242",1992,76.71,82.29,"ISL","JPN"
"243",1993,77.05,82.45,"ISL","JPN"
"244",1994,77.09,82.9,"ISL","JPN"
"245",1995,76.41,82.78,"JPN","JPN"
"246",1996,77.03,83.5,"JPN","JPN"
"247",1997,77.24,83.73,"JPN","JPN"
"248",1998,77.68,83.92,"ISL","JPN"
"249",1999,77.59,83.92,"HKG","JPN"
"250",2000,77.84,84.53,"ISL","JPN"
"251",2001,78.26,84.85,"ISL","JPN"
"252",2002,78.52,85.15,"ISL","JPN"
"253",2003,79.48,85.25,"ISL","JPN"
"254",2004,78.89,85.5,"ISL","JPN"
"255",2005,79.45,85.42,"ISL","JPN"
"256",2006,79.36,85.71,"ISL","JPN"
"257",2007,79.43,85.88,"ISL","JPN"
"258",2008,79.77,85.96,"ISL","JPN"
"259",2009,79.74,86.33,"HKG","JPN"
"260",2010,80.03,86.24,"CHE","JPN"
"261",2011,80.46,86.28,"ISL","HKG"
"262",2012,81.25,86.36,"ISL","JPN"
"263",2013,80.92,86.8,"HKG","HKG"
"264",2014,81.12,86.79,"ISL","HKG"
"265",2015,81.33,86.99,"HKG","HKG"
"266",2016,81.53,87.31,"CHE","HKG"
"267",2017,81.74,87.67,"HKG","HKG"
"268",2018,82.03,88.05,"HKG","HKG"
"269",2019,82.08,88.14,"HKG","HKG"
"270",2020,81.61,87.74,"JPN","JPN"
"271",2021,81.22,84.82,"SWE","SWE"
